DATE,AVG_HEALTH,close,volatility,volume,market_cap_ada,olrs
2024-11-24,2.749652526,1.06785754812022,7.13106234058451,84879.543871,13276411.270679405,73.17
2024-11-25,2.727204994,1.087941362576929,2.549165117126325,29705.57933999999,13526108.415285127,77.35
2024-11-26,2.695234699,1.0680769129073542,2.0459495721670433,24779.685544000004,13279138.579333473,78.01
2024-11-27,2.688529353,1.0796931135202135,1.9582269071676377,27997.066495999992,13423559.955584,77.41
2024-11-28,2.713804518,1.090674427444146,1.3616977189622448,14119.158890000002,13560087.941178344,79.69
2024-11-29,2.714395998,1.1037353231631746,5.028423252974664,83544.43848600003,13722470.857733574,71.21
2024-11-30,2.771415599,1.0937959513038107,2.6595815254905757,44845.049264,13598897.08255221,74.93
2024-12-01,2.715350513,1.0658199665020347,3.7664383250805775,95496.826976,13251078.517628005,69.0
2024-12-02,2.814164547,1.21115784696176,15.97691118664458,228495.59389000005,15058028.777603058,77.06
2024-12-03,3.062509364,1.267118028639724,9.869066655177576,294504.1582199999,15753768.00616067,68.33
2024-12-04,3.278330625,1.355516371020901,10.251418590607358,257098.61474699993,16852802.939391963,62.93
2024-12-05,3.417157547,1.3594716947479184,6.307439512074095,192814.81141600004,16901978.510235656,53.94
2024-12-06,3.592738827,1.5539871908250322,15.360664311751023,429052.93085199984,19320342.016665872,60.48
2024-12-07,3.788635192,1.5660311555837871,9.220016218267434,362293.69507,19470081.67974011,47.16
2024-12-08,3.688121831,1.5106069481645614,7.455843032249209,162512.08866999997,18781006.087827694,48.32
2024-12-09,3.675929541,1.4959099730520065,2.1915641994935067,74430.44513200001,18598282.197012197,51.65
2024-12-10,3.649901498,1.495987481117794,2.8074500316041364,79384.569713,18599245.83580466,52.03
2024-12-11,3.355239306,1.3605558664149449,41.88922267766964,1461161.0138700006,16915457.750949737,67.16
2024-12-12,3.192466144,1.339359066454317,7.851323875304401,161953.76729499997,16651923.130255241,62.59
2024-12-13,3.483331928,1.547430794000939,19.63522873676543,306997.38796999987,19238827.941269144,63.5
2024-12-14,3.706191934,1.5931831776491585,3.051263007967796,46664.290218999995,19807656.117833465,55.02
2024-12-15,3.719671214,1.5698630556042938,1.9541076335414593,48156.78482900001,19517722.753879562,53.94
2024-12-16,3.687528652,1.5291777213226407,4.180670101685722,62811.570020000014,19011891.960662667,53.93
2024-12-17,3.458426798,1.435438614190481,7.608023189659818,117367.56224,17846456.607769772,57.59
2024-12-18,3.436050733,1.4487632880116945,1.909602046325397,34147.77658400001,18012119.012843836,64.04
2024-12-19,3.487898198,1.4402812794829003,1.4397393151856455,29922.721647000006,17906664.278897427,63.18
2024-12-20,3.569551415,1.489043849964938,4.480351757155454,47480.539599,18512917.370870832,59.64
2024-12-21,3.446176916,1.4117399964141661,6.998818428945326,78484.30729099999,17551817.499118205,61.2
2024-12-22,3.360308747,1.4074195403908791,5.335166225923726,159451.003537,17498102.327892404,55.34
2024-12-23,3.170578282,1.35605462551248,3.787820483926848,98526.09625100002,16859494.92561341,63.75
2024-12-24,3.16702504,1.3752945729414006,2.9555169558103946,71835.48117300001,17098700.47821006,66.41
2024-12-25,3.234760282,1.3951132104676875,2.253245481345441,27814.267528999997,17345100.743008196,70.82
2024-12-26,3.228752196,1.3456976673656236,3.8617654322009467,56384.183431,16730729.402428294,67.37
2024-12-27,3.178865547,1.4109821574047035,5.946405365726667,60196.980265,17542395.472384114,69.84
2024-12-28,3.29821135,1.468608662546681,5.270358905614906,88287.15458300001,18258851.69232056,62.36
2024-12-29,3.384253277,1.4998515413065143,3.88270474462096,57872.52689199999,18647286.749436274,62.78
2024-12-30,3.263738592,1.3860017692903515,12.03923273451013,238679.43897399987,17231820.427153464,66.43
2024-12-31,3.047718936,1.2997066366616472,18.34116455141678,673588.9942599997,16158934.185488278,75.67
2025-01-01,2.912608268,1.1541704261854975,14.546849917744037,243981.363049,14349518.137009874,77.11
2025-01-02,3.365105841,1.553664453380572,43.15121086531195,715132.2271970002,19316329.501089573,66.74
2025-01-03,3.320030768,1.4479491454695013,7.668597979290852,103780.675615,18001996.97808167,62.68
2025-01-04,3.273125516,1.4578482108025963,1.9510007630074453,37069.614677000005,18125069.632097032,68.05
2025-01-05,3.286516608,1.4640536480809885,0.8527829665962985,25917.146872999998,18202220.31344715,69.24
2025-01-06,3.33205791,1.4768868089921048,2.812592232546268,70919.992015,18361771.858930636,61.84
2025-01-07,3.315081145,1.466750457182498,1.9717821183746609,31854.171118000006,18235749.08028799,67.76
2025-01-08,3.143834462,1.373596146188906,6.878769376845809,75969.02437700001,17077584.35451085,69.72
2025-01-09,3.017240519,1.3786292175144739,1.819678364449587,48290.16982599999,17140159.297199164,73.33
2025-01-10,2.979327146,1.3795469797260163,1.3758029524239208,30584.166686999997,17151569.609923527,76.51
2025-01-11,3.003196029,1.407265863700367,2.009274376422891,23904.792521,17496191.703250058,77.76
2025-01-12,2.991451068,1.4229615145564944,1.308674211900852,18346.855468,17691331.884909827,78.61
2025-01-13,3.013562707,1.428822447788723,1.7028907597462828,27709.319011999996,17764199.431857485,76.69
2025-01-14,2.890321387,1.3966380442990347,2.3044197901569765,21482.935691000002,17364058.628449045,78.41
2025-01-15,2.719348033,1.4063088298828317,2.2953934735610866,55453.365415,17484293.136269923,72.91
2025-01-16,2.812368078,1.4992170436669772,11.702321691619584,136039.90438700002,18639398.195735827,75.02
2025-01-17,3.226312608,1.5035637276944616,2.5713987080483993,41508.824688999994,18693439.453311954,68.85
2025-01-18,3.508141636,1.4824464191966231,2.33208312379252,53189.85187999999,18430893.130498912,59.22
2025-01-19,3.381932238,1.4549463897317858,1.8944966861403587,26110.448123,18088992.00166981,66.88
2025-01-20,3.304577913,1.4536327329787493,1.531937325095802,33382.076368999995,18072659.62910521,67.65
2025-01-21,3.317612331,1.4462219900072508,1.1813644768974194,16856.263588,17980523.677372597,70.09
2025-01-22,3.220077836,1.4068740907546176,5.215615504085866,81120.99066199998,17491320.886199925,65.34
2025-01-23,3.184168038,1.4938679090224682,9.615566743086847,187236.03190400003,18572893.71523864,64.5
2025-01-24,3.189317905,1.500881747279068,1.7101504244124017,53669.80004799998,18660095.04789257,67.67
2025-01-25,2.954163539,1.3927391160562872,9.170355679518458,103071.352764,17315584.208844386,73.6
2025-01-26,2.988798886,1.4028574612117488,3.579493265777346,63738.65535400001,17441383.115167677,72.41
2025-01-27,2.751531985,1.3394335659996237,25.73621943582146,562103.484492,16652849.364849651,76.95
2025-01-28,2.499772166,1.2575088258575262,11.547230153538592,191654.24668699998,15634299.142224288,72.92
2025-01-29,2.402549579,1.2080859301976021,12.203468001524689,268722.82429499994,15019836.389093889,74.14
2025-01-30,2.612437771,1.3597194293547594,17.48465639456548,213969.24555800002,16905058.533907533,76.93
2025-01-31,2.739023711,1.3619885731699217,2.378018680053782,37980.406245,16933270.24302121,75.66
2025-02-01,2.748670456,1.327272754944891,4.623261412826779,82402.162752,16501656.980404869,70.82
2025-02-02,2.803974004,1.3427155176260714,2.493406263120746,57927.691603,16693653.065343129,72.69
2025-02-03,2.470746372,1.318627774540579,7.695493824179608,99902.31343600001,16394176.057058256,71.99
2025-02-04,2.488716336,1.4172252817173208,8.363127885870137,108540.42804700001,17620014.707397427,71.94
2025-02-05,2.619643686,1.421566907283675,4.979922466139868,132000.722455,17673993.074365646,66.43
2025-02-06,2.647501179,1.4059733725072265,4.053109893246436,153890.42400799994,17480122.476906084,64.49
2025-02-07,2.881298081,1.3715278619225857,18.750435575554047,303405.233193,17051869.882957336,76.92
2025-02-08,3.061062635,1.4342704085554012,10.743224711365142,214716.92503600003,17831932.593319207,69.65
2025-02-09,3.05211586,1.3959818553698717,6.483826228966197,126566.55049100003,17355900.39225905,66.8
2025-02-10,3.048201332,1.4728855745800935,12.363876143125697,182887.035658,18312025.49178853,73.06
2025-02-11,3.077150623,1.457557626464745,1.6944385458281745,19359.047636,18121456.86821769,76.39
2025-02-12,3.008815155,1.4123937626167573,3.242247588875402,38361.259155,17559945.614142302,75.74
2025-02-13,2.806745133,1.2558911414923146,13.495398931046546,213278.74512499996,15614186.868844282,76.69
2025-02-14,2.590757371,1.2591035314692696,19.614129224668737,303893.7624439999,15654125.726392219,77.01
2025-02-15,2.565648984,1.2938159190132519,3.5323863279238434,107445.530836,16085696.336191602,67.47
2025-02-16,2.623422092,1.3672226150111164,7.582429554378531,125550.856012,16998343.802892532,69.58
2025-02-17,2.82383358,1.3762679764143098,2.7597126398143974,121639.15009599997,17110802.56510489,65.77
2025-02-18,2.884422067,1.4228443222203226,3.862695056706917,112529.41835299999,17689874.86130633,67.11
2025-02-19,2.867651599,1.3924900275365482,6.315670906341324,90282.81071199999,17312487.352305155,71.39
2025-02-20,2.773735777,1.3072128033111587,9.142856426370798,108622.25082099997,16252256.516430825,73.1
2025-02-21,2.495654023,1.2847142663302897,10.78528175884441,317242.59830700007,15972537.718289241,71.52
2025-02-22,2.386881377,1.261905927673109,10.44605956854712,275242.03912,15688967.231807485,70.98
2025-02-23,2.49239086,1.3339951526828764,15.766630646148863,491612.67351799994,16585234.904493796,76.95
2025-02-24,2.61516092,1.334590791367604,7.8251395769522905,199707.69325400004,16592640.334329536,67.13
2025-02-25,2.63745147,1.412821924237139,5.9783646009651275,98109.395393,17565268.84266891,70.21
2025-02-26,2.615554052,1.385433391613037,4.113964802943772,82749.120471,17224753.926743943,70.36
2025-02-27,2.695122281,1.4540101486667072,9.336682136091252,204025.67083799996,18077351.945886746,69.1
2025-02-28,2.692085143,1.3168436961256809,19.368200111469662,412615.38274499984,16371995.04722504,76.96
2025-03-01,2.756924959,1.4414064364836916,11.34382534178218,146030.67408700002,17920653.0802248,73.82
2025-03-02,2.570038386,1.2400599524017075,21.270346436341327,326216.765293,15417361.57352209,77.03
2025-03-03,2.545650065,1.2136706275004592,5.090143916377699,93270.78514400002,15089269.562409472,70.07
2025-03-04,2.431332226,1.1492600259950514,5.9854560222604505,95128.359014,14288468.334490106,70.75
2025-03-05,2.445390463,1.1233257816665545,3.4150992157163467,68583.58002400001,13966034.228643764,71.9
2025-03-06,2.542101923,1.1114962838145017,1.5808807480477944,16071.128874999999,13818960.980076166,79.37
2025-03-07,2.531698364,1.1095463866553537,2.0095471010747143,31477.927432000008,13794718.386421282,76.8
2025-03-08,2.260599365,0.9831677563875926,22.925838333132386,448996.969729,12223483.839066623,77.28
2025-03-09,2.148442736,0.8557686460070749,41.87009271926531,803729.8933839997,10639561.912487691,77.43
2025-03-10,1.937040235,0.652160786262494,43.07084720064577,726294.1049720004,8108155.276208953,77.73
2025-03-11,2.152380018,0.7522921668021748,26.132178895319075,284883.14302800014,9353064.198270572,77.57
2025-03-12,2.442181247,0.7065433792632009,12.625099693250721,127659.00957400001,8784280.731251458,78.16
2025-03-13,1.438190583,0.6944815340640147,2.029321294370398,23613.224893,8634318.76504205,78.68
